"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"20","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-25 05:58:35,FALSE,NA,"1242692334111862784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dunkinjunkie",9,TRUE,FALSE,NA,NA
"21","OK. NOW I AM CONCERNED.

WHERE IS BIDEN? ARE WE PLAYING HIDE AND SEEK?!! SORRY NOT RIGHT TIME. CORONA needs attenti… https://t.co/CIfxvyEJGl",FALSE,1,NA,2020-03-25 02:55:24,TRUE,NA,"1242646233732329474",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","P_eace4All",0,FALSE,FALSE,NA,NA
"22","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-24 17:32:52,FALSE,NA,"1242504670788169730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoaoCosta1291",9,TRUE,FALSE,NA,NA
"23",".@JoeBiden: 5 Questions for #DonaldTrump at #CoronavirusPandemic Briefing https://t.co/gGuuyPSaZ2 via @KarenBRubin… https://t.co/o8WFlQ6Qit",FALSE,0,NA,2020-03-24 15:55:30,TRUE,NA,"1242480166615515138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarenBRubin",0,FALSE,FALSE,NA,NA
"24","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-24 15:53:10,FALSE,NA,"1242479580780408832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BruceVH",9,TRUE,FALSE,NA,NA
"25","2020 Watch: New @MonmouthPoll shows close White House race - with @JoeBiden holding slight 3-point edge over… https://t.co/xdFArnYLzC",FALSE,0,NA,2020-03-24 15:45:10,TRUE,NA,"1242477567564754946",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","steinhauserNH1",0,FALSE,FALSE,NA,NA
"26","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-24 15:33:54,FALSE,NA,"1242474731783290880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JerronHawkins",9,TRUE,FALSE,NA,NA
"27","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-24 12:27:07,FALSE,NA,"1242427724062494721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shmulik9",9,TRUE,FALSE,NA,NA
"28","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-24 11:27:24,FALSE,NA,"1242412698081595397",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rubiletra",9,TRUE,FALSE,NA,NA
"29","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-24 11:27:09,FALSE,NA,"1242412633296379905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","balibamba",9,TRUE,FALSE,NA,NA
"30","Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020… https://t.co/sPwRNkTiR0",FALSE,6,NA,2020-03-24 11:13:49,TRUE,NA,"1242409278046195712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GamblersPick",9,FALSE,FALSE,NA,NA
"31","RT @SwiftieVoice: #TulsiGabbard #Tulsi2020 And I wasn't the only one who saw that #Tulsi was #DNC's best choice to defeat #DonaldTrump.. #D…",FALSE,0,NA,2020-03-24 08:20:54,FALSE,NA,"1242365762964201473",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"32","#TulsiGabbard #Tulsi2020 And I wasn't the only one who saw that #Tulsi was #DNC's best choice to defeat… https://t.co/3S4D5lqRxc",FALSE,2,NA,2020-03-24 07:48:39,TRUE,NA,"1242357644813361152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SwiftieVoice",1,FALSE,FALSE,NA,NA
"33","RT @Keytosee: Nach dem #supertuesday2020  steht fest: #BernieSanders oder #JoeBiden - einer von beiden tritt bei der nächsten Wahl gegen #D…",FALSE,0,NA,2020-03-23 16:59:52,FALSE,NA,"1242133976397029376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","derhuehne",1,TRUE,FALSE,NA,NA
"34","Nach dem #supertuesday2020  steht fest: #BernieSanders oder #JoeBiden - einer von beiden tritt bei der nächsten Wah… https://t.co/PY7z5NbI1d",FALSE,1,NA,2020-03-23 16:54:15,TRUE,NA,"1242132562312642562",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Keytosee",1,FALSE,FALSE,NA,NA
"35","@ThisWeekABC @TheDemocrats @POTUS @realDonaldTrump @DonaldTrump 4/5  &amp; if the MSM &amp; @thedemocrats can beat @potus… https://t.co/cdiSlEz14M",FALSE,0,"DaTechGuyblog",2020-03-23 15:24:17,TRUE,"1242108542406070282","1242109921543536641","132286315","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DaTechGuyblog",0,FALSE,FALSE,NA,NA
"36","@ThisWeekABC @TheDemocrats @POTUS @realDonaldTrump @DonaldTrump 3/5 if the MSM &amp; @TheDemocrats can defeat @potus… https://t.co/YPZ3vvmGn9",FALSE,0,"DaTechGuyblog",2020-03-23 15:18:48,TRUE,"1242108008760475648","1242108542406070282","132286315","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DaTechGuyblog",0,FALSE,FALSE,NA,NA
"37","@ThisWeekABC @TheDemocrats @POTUS @realDonaldTrump @DonaldTrump 2/5 If the MSM &amp; @thedemocrats can defeat @potus… https://t.co/lSLQEvianr",FALSE,0,"DaTechGuyblog",2020-03-23 15:16:41,TRUE,"1242107564755693568","1242108008760475648","132286315","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DaTechGuyblog",0,FALSE,FALSE,NA,NA
"38","@ThisWeekABC @TheDemocrats @POTUS @realDonaldTrump 1/5 For the MSM &amp; @thedemocrats their primary object is to defea… https://t.co/2Mssf0JVx1",FALSE,1,"DaTechGuyblog",2020-03-23 15:14:55,TRUE,"1242107007731142657","1242107564755693568","132286315","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DaTechGuyblog",1,FALSE,FALSE,NA,NA
"39","In this video he goes true and explain how bad the trump administration have handled the covid-19 pandemic. Very go… https://t.co/Qw07gLE8ik",FALSE,1,NA,2020-03-23 03:13:20,TRUE,NA,"1241925971470581760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamnotanobody",0,FALSE,FALSE,NA,NA
"40","RT @DominicGBrown: #COVIDー19 #StayAtHome is not an exciting thing, but it's becoming entertaining 🥳

Here's one: The epitome of a #DonaldTr…",FALSE,0,NA,2020-03-23 00:25:47,FALSE,NA,"1241883808976244738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dcl_60",1,TRUE,FALSE,NA,NA
"41","Three candidates. Three different text messages 

@JoeBiden @BernieSanders @realDonaldTrump #JoeBiden #Bernie2020… https://t.co/Z4C6lxj2d1",FALSE,1,NA,2020-03-22 23:05:18,TRUE,NA,"1241863553914634240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndrewClarkRedd",0,FALSE,FALSE,NA,NA
"42","#COVIDー19 #StayAtHome is not an exciting thing, but it's becoming entertaining 🥳

Here's one: The epitome of a… https://t.co/FbCp6gvrEr",FALSE,1,NA,2020-03-22 21:01:47,TRUE,NA,"1241832470405881856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DominicGBrown",1,FALSE,FALSE,NA,NA
"43","#JoeBiden Releases Blistering ""#HeKnew"" Digital Ad Hitting #Trump For F@#$ing Up #Coronavirus Response… https://t.co/RjUHym56Vq",FALSE,0,NA,2020-03-22 19:15:32,TRUE,NA,"1241805729859682306",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mystime",0,FALSE,FALSE,NA,NA
"44","It's oddly comforting to know that morons have been distributed equally (somewhat) around the world. Lord knows… https://t.co/4QkMjVZVVs",FALSE,0,NA,2020-03-22 19:12:31,TRUE,NA,"1241804970330075141",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monkeypreneur",0,FALSE,FALSE,NA,NA
"45","@SenTomCotton And then #DonaldTrump stepped in, hid the #coronavirus for three months, refused to implement the… https://t.co/NzwbikAf1S",FALSE,1,"SenTomCotton",2020-03-22 18:36:22,TRUE,"1241722674583351296","1241795874046558209","968650362","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andThisAndThat",0,FALSE,FALSE,NA,NA
"46","#voters #poverty #ThePoorNeedMore #StimulusPackage2020 #StimulusPackage
#Stimuluscheck

If #MitchMcConnell… https://t.co/ljgeaNTXlI",FALSE,1,NA,2020-03-22 14:32:44,TRUE,NA,"1241734561614254080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andThisAndThat",0,FALSE,FALSE,NA,NA
"47","RT @IrvParrett: Here's what happens when you interview a #Democrat. Stop the Lunacy! VOTE #DONALDTRUMP in #Election2020. #BernieSanders, #E…",FALSE,0,NA,2020-03-22 13:46:35,FALSE,NA,"1241722946248376320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrueBel66725838",103,TRUE,FALSE,NA,NA
"48","RT @IrvParrett: Here's what happens when you interview a #Democrat. Stop the Lunacy! VOTE #DONALDTRUMP in #Election2020. #BernieSanders, #E…",FALSE,0,NA,2020-03-22 13:20:10,FALSE,NA,"1241716298804953088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gmeztaz303",103,TRUE,FALSE,NA,NA
"49","RT @IrvParrett: Here's what happens when you interview a #Democrat. Stop the Lunacy! VOTE #DONALDTRUMP in #Election2020. #BernieSanders, #E…",FALSE,0,NA,2020-03-22 13:17:15,FALSE,NA,"1241715566039220225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nick_Clamorgan",103,TRUE,FALSE,NA,NA
"50","RT @IrvParrett: The Day That We Saved America!
Re-tweet this video to make Liberals mad!
VOTE #DONALDTRUMP in #Election2020.
#JoeBiden, #Be…",FALSE,0,NA,2020-03-22 09:16:57,FALSE,NA,"1241655093780496384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetpea121311",3,TRUE,FALSE,NA,NA
"51","RT @IrvParrett: Biggest Democratic Lies of 2019!
#jussiesmolletthoax. Smollet attacked by #Maga hat wearing thugs.
#CovingtonBoys harassing…",FALSE,0,NA,2020-03-22 06:51:45,FALSE,NA,"1241618552810901504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Casey94810758",2,TRUE,FALSE,NA,NA
"52","RT @IrvParrett: #KKK put on a show of power by holding a massive march and rally at the #Democratic convention, which became known, for tha…",FALSE,0,NA,2020-03-22 06:46:56,FALSE,NA,"1241617337792393217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","toorak62",16,TRUE,FALSE,NA,NA
"53","RT @IrvParrett: The Day That We Saved America!
Re-tweet this video to make Liberals mad!
VOTE #DONALDTRUMP in #Election2020.
#JoeBiden, #Be…",FALSE,0,NA,2020-03-22 06:46:24,FALSE,NA,"1241617205290135554",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IrvParrett",3,TRUE,FALSE,NA,NA
"54","RT @IrvParrett: #KKK put on a show of power by holding a massive march and rally at the #Democratic convention, which became known, for tha…",FALSE,0,NA,2020-03-22 06:46:06,FALSE,NA,"1241617129356406785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IrvParrett",16,TRUE,FALSE,NA,NA
"55","RT @IrvParrett: Young people are enamored with #Socialism.
It's not that they don't like #capitalism. They don't like Cronyism. Big busines…",FALSE,0,NA,2020-03-22 06:45:19,FALSE,NA,"1241616931288788993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IrvParrett",2,TRUE,FALSE,NA,NA
"56","RT @IrvParrett: Biggest Democratic Lies of 2019!
#jussiesmolletthoax. Smollet attacked by #Maga hat wearing thugs.
#CovingtonBoys harassing…",FALSE,0,NA,2020-03-22 06:45:00,FALSE,NA,"1241616851332771840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IrvParrett",2,TRUE,FALSE,NA,NA
"57","RT @IrvParrett: College Liberals Say This Quote Is Racist!
Until They Find Out Obama Said It.

VOTE #DONALDTRUMP in #Election2020.

#Bernie…",FALSE,0,NA,2020-03-22 06:44:38,FALSE,NA,"1241616758860967937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IrvParrett",4,TRUE,FALSE,NA,NA
"58","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 23:30:13,FALSE,NA,"1241507435577249793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdSulli62503300",16,TRUE,FALSE,NA,NA
"59","#WashYourHands of #Trump
#CoronavirusPandemic #Covid_19 #DonaldTrump #Election2020 #pandemic #coronavirus… https://t.co/glEeu6d6ku",FALSE,1,NA,2020-03-21 23:25:06,TRUE,NA,"1241506147997286402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajivfernando",0,FALSE,FALSE,NA,NA
"60","RT @RobertZimiga: @realDonaldTrump knows exactly what he is doing. He hopes this virus kills off the people that arent gonna vote for him.T…",FALSE,0,NA,2020-03-21 22:38:53,FALSE,NA,"1241494519612346371",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NexusProject2",1,TRUE,FALSE,NA,NA
"61","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 22:23:56,FALSE,NA,"1241490754867990530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","trump_look",16,TRUE,FALSE,NA,NA
"62","@realDonaldTrump knows exactly what he is doing. He hopes this virus kills off the people that arent gonna vote for… https://t.co/ySzsfEgFtV",FALSE,2,"realDonaldTrump",2020-03-21 22:00:31,TRUE,NA,"1241484862072086528","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobertZimiga",1,FALSE,FALSE,NA,NA
"63","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 20:44:47,FALSE,NA,"1241465804320911360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KevinHoolahan",16,TRUE,FALSE,NA,NA
"64","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 20:17:45,FALSE,NA,"1241459001608433664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SowandReap3",16,TRUE,FALSE,NA,NA
"65","#StayAtHome #Election2020 #WhereIsJoeBiden #WhereIsJoe #DonaldTrump #CoronavirusPandemic 

https://t.co/STcPWdszJg… https://t.co/Y8iFyd9H4v",FALSE,0,NA,2020-03-21 20:08:03,TRUE,NA,"1241456559416324096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZFlowers112",0,FALSE,FALSE,NA,NA
"66","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 20:07:55,FALSE,NA,"1241456526046433282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","intrepid212",16,TRUE,FALSE,NA,NA
"67","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 20:00:16,FALSE,NA,"1241454601762529280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScumGuzzler69",16,TRUE,FALSE,NA,NA
"68","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 19:59:09,FALSE,NA,"1241454320392048641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenkGary",16,TRUE,FALSE,NA,NA
"69","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 19:55:59,FALSE,NA,"1241453523897856001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ForTeague",16,TRUE,FALSE,NA,NA
"70","RT @IrvParrett: Rep. Ilhan Omar hates this picture!

Pretty Please RETWEET to make it let more people see.

VOTE #DONALDTRUMP in #Election2…",FALSE,0,NA,2020-03-21 19:54:58,FALSE,NA,"1241453268485787650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mtursi2000",16,TRUE,FALSE,NA,NA
"71","RT @IrvParrett: Here's what happens when you interview a #Democrat. Stop the Lunacy! VOTE #DONALDTRUMP in #Election2020. #BernieSanders, #E…",FALSE,0,NA,2020-03-21 15:51:19,FALSE,NA,"1241391948453289989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TroyFauber",103,TRUE,FALSE,NA,NA
"72","RT @IrvParrett: Here's what happens when you interview a #Democrat. Stop the Lunacy! VOTE #DONALDTRUMP in #Election2020. #BernieSanders, #E…",FALSE,0,NA,2020-03-21 15:25:00,FALSE,NA,"1241385327085776896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffBerk3",103,TRUE,FALSE,NA,NA
"73","RT @AngelaJ84884786: #gop #Coronavirus #christians #Election2020 #DonaldTrump https://t.co/fMGfbqnJi2",FALSE,0,NA,2020-03-21 14:51:54,FALSE,NA,"1241376998427185152",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"74","#gop #Coronavirus #christians #Election2020 #DonaldTrump https://t.co/fMGfbqnJi2",FALSE,1,NA,2020-03-21 14:47:13,FALSE,NA,"1241375820167307265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AngelaJ84884786",1,FALSE,FALSE,NA,NA
"75","RT @IrvParrett: Here's what happens when you interview a #Democrat. Stop the Lunacy! VOTE #DONALDTRUMP in #Election2020. #BernieSanders, #E…",FALSE,0,NA,2020-03-21 14:32:38,FALSE,NA,"1241372148754575368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adagioforstring",103,TRUE,FALSE,NA,NA
