"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"186","Glad to see @JoeBiden is actually alive. Too bad @BernieSanders has been leading the entire time. The best choice f… https://t.co/ge3h6Y5I0g",FALSE,0,NA,2020-03-23 15:02:19,TRUE,NA,"1242104396063879169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoriannePR",1,FALSE,FALSE,NA,NA
"187","RT @WarBern: I made this account exactly for times like this... FUCKING BOOMER-ASS MORONS, my money (not hope) is on Trump if covid clears…",FALSE,0,NA,2020-03-23 14:37:20,FALSE,NA,"1242098108076564481",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"188","I made this account exactly for times like this... FUCKING BOOMER-ASS MORONS, my money (not hope) is on Trump if co… https://t.co/zWLUk4uPuK",FALSE,0,NA,2020-03-23 14:25:53,TRUE,NA,"1242095226996613120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WarBern",1,FALSE,FALSE,NA,NA
"189","@BreakingNews #BernieForPresident #Bernie2020 @People4Bernie #BernieSanders #Election2020 @CNN  @BostonGlobe… https://t.co/M8P3juHdvz",FALSE,0,"BreakingNews",2020-03-23 14:22:34,TRUE,NA,"1242094391986204675","6017542","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RufusWi31365013",0,FALSE,FALSE,NA,NA
"190","RT @mikopeled: For the US it’s an easy choice! Egomaniac Sociopath @realDonaldTrump blabbering half brained @JoeBiden )who is MIA) or a ser…",FALSE,0,NA,2020-03-23 11:39:34,FALSE,NA,"1242053371206324224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GarlandSculptor",3,TRUE,FALSE,NA,NA
"191","For the US it’s an easy choice! Egomaniac Sociopath @realDonaldTrump blabbering half brained @JoeBiden )who is MIA)… https://t.co/65Y37sSy0b",FALSE,16,NA,2020-03-23 11:09:04,TRUE,NA,"1242045694682243092",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikopeled",3,FALSE,FALSE,NA,NA
"192","@karish4va @BernieSanders “No, I will not yield.” - @BernieSanders 

#WeDeserveBernie
#WhereisBernie is a Call to A… https://t.co/H3lwQym6gx",FALSE,0,"karish4va",2020-03-23 10:21:00,TRUE,"1241793546258124803","1242033597042905093","1199757763586510848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geziandme",0,FALSE,FALSE,NA,NA
"193","RT @blue_yoni: #Covid_19 #coronavirus #Census2020 #unemployment #Trump #Election2020 #BernieSanders #MAGA # https://t.co/ZC91v3BBHL",FALSE,0,NA,2020-03-23 10:07:19,FALSE,NA,"1242030156308533248",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"194","#Covid_19 #coronavirus #Census2020 #unemployment #Trump #Election2020 #BernieSanders #MAGA # https://t.co/ZC91v3BBHL",FALSE,1,NA,2020-03-23 09:48:01,FALSE,NA,"1242025298016731136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blue_yoni",1,FALSE,FALSE,NA,NA
"195","RT @LostDiva: @_SemaHernandez_ @JohnCornyn Clearly Senator John Cornyn does not understand you have to blah, blah, blah on twitter for it t…",FALSE,0,NA,2020-03-23 06:52:34,FALSE,NA,"1241981142867329025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babin_randal",2,TRUE,FALSE,NA,NA
"196","RT @GeraldLMcgee: @drboycewatkins1 #MSNBC #JoeBiden #BernieSanders #blackagenda2020  #Careers #ButTheBossIsWatching #WonhoIsOurReasonToFigh…",FALSE,0,NA,2020-03-23 06:30:53,FALSE,NA,"1241975687201906688",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","webwhiting",10,TRUE,FALSE,NA,NA
"197","RT @LostDiva: @_SemaHernandez_ @JohnCornyn Clearly Senator John Cornyn does not understand you have to blah, blah, blah on twitter for it t…",FALSE,0,NA,2020-03-23 06:30:25,FALSE,NA,"1241975571992674304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AsIfUknow",2,TRUE,FALSE,NA,NA
"198","@_SemaHernandez_ @JohnCornyn Clearly Senator John Cornyn does not understand you have to blah, blah, blah on twitte… https://t.co/IYGfzHkpfS",FALSE,3,"_SemaHernandez_",2020-03-23 06:29:25,TRUE,"1241974324820692992","1241975319852019713","845348489777332229","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LostDiva",2,FALSE,FALSE,NA,NA
"199","RT @ScottCDunn: The Duplicity Of Joe Biden 
I have no idea why he’s running. But if Bernie thought Biden was enough, he’d drop out already.…",FALSE,0,NA,2020-03-23 05:22:37,FALSE,NA,"1241958510226812928",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"200","The Duplicity Of Joe Biden 
I have no idea why he’s running. But if Bernie thought Biden was enough, he’d drop out… https://t.co/sEaKP45Fsy",FALSE,0,NA,2020-03-23 05:06:17,TRUE,NA,"1241954399846457344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ScottCDunn",1,FALSE,FALSE,NA,NA
